customerID,tenure,MonthlyCharges,TotalCharges,Contract,InternetService,PaymentMethod,Churn
CUST648,4,35.09806482606833,259.68048682062386,Two year,Fiber optic,Electronic check,Yes
CUST649,4,144.2694477641915,450.2206215188854,One year,DSL,Electronic check,No
CUST650,56,60.81567325905587,3358.4837050649344,Month-to-month,Fiber optic,Credit card,Yes
CUST651,25,135.49247740012856,3536.149077066221,Month-to-month,Fiber optic,Bank transfer,Yes
CUST652,67,98.38257394233,6675.941670843422,One year,Fiber optic,Electronic check,No
CUST653,67,127.47195676639338,8593.984782607437,Month-to-month,Fiber optic,Electronic check,No
CUST654,27,147.92171121736035,3926.0617470147217,One year,Fiber optic,Electronic check,No
CUST655,32,57.492706916436944,1913.7788443797733,Month-to-month,DSL,Credit card,Yes
CUST656,50,144.94761310298708,7222.634119129402,Month-to-month,DSL,Electronic check,Yes
CUST657,61,70.63264633731464,4400.15254856135,One year,Fiber optic,Electronic check,No
CUST658,51,70.1165476157999,3476.557523382199,Month-to-month,DSL,Electronic check,Yes
CUST659,19,64.25032355308574,1184.242352632721,Month-to-month,DSL,Electronic check,No
CUST660,21,90.38298895518608,1700.051209548505,Month-to-month,Fiber optic,Electronic check,Yes
CUST661,5,40.038855613203324,193.19275606476947,Month-to-month,Fiber optic,Bank transfer,No
CUST662,42,91.98249309654145,3701.0645373289717,One year,DSL,Bank transfer,Yes
CUST663,61,90.42162561330052,5292.909872378933,One year,Fiber optic,Electronic check,No
CUST664,22,119.0472356386331,2670.771413621006,One year,Fiber optic,Electronic check,Yes
CUST665,21,128.37449505188613,2738.412351261141,Month-to-month,DSL,Electronic check,No
CUST666,70,77.25737554061513,5564.591034832773,Month-to-month,Fiber optic,Electronic check,No
CUST667,1,59.30332241569419,-26.92179149932563,Month-to-month,Fiber optic,Credit card,Yes
CUST668,5,53.713536651222284,350.1782526234625,Two year,Fiber optic,Credit card,Yes
CUST669,12,45.30109877163335,653.7726997143328,One year,Fiber optic,Credit card,Yes
CUST670,46,27.494185685873234,1353.6873031164876,One year,DSL,Bank transfer,Yes
CUST671,34,64.51823724851273,2028.4893298890047,Month-to-month,Fiber optic,Electronic check,Yes
CUST672,49,55.132199977001825,2731.3504953273273,Month-to-month,DSL,Credit card,Yes
CUST673,45,145.63426016263296,6626.369766529415,Month-to-month,No,Electronic check,Yes
CUST674,27,92.5021474125057,2498.9936735192423,Month-to-month,No,Electronic check,Yes
CUST675,26,65.14601507396598,1276.5008602488988,Month-to-month,Fiber optic,Bank transfer,No
CUST676,47,95.46078812918047,4518.754966866179,Two year,DSL,Bank transfer,No
CUST677,56,38.09557117494042,2575.858193676112,Month-to-month,DSL,Credit card,No
CUST678,63,77.72568739628638,4824.710452214646,Month-to-month,DSL,Credit card,Yes
CUST679,48,101.4104617847383,4722.086746096375,Month-to-month,Fiber optic,Bank transfer,No
CUST680,61,83.55671813301868,5171.629518056419,Two year,DSL,Bank transfer,No
CUST681,26,72.23124408506214,1940.48798830493,Month-to-month,Fiber optic,Electronic check,Yes
CUST682,36,149.20029055696077,5609.75749313387,One year,DSL,Electronic check,No
CUST683,1,134.44091907936053,-117.13271210241703,Two year,No,Credit card,Yes
CUST684,8,101.04277456072721,954.6182470008162,Month-to-month,DSL,Credit card,Yes
CUST685,52,94.01905695369676,5007.075373842525,One year,No,Bank transfer,Yes
CUST686,47,100.68586237719593,4703.8062243401,Month-to-month,No,Credit card,Yes
CUST687,56,46.17057401691632,2653.289608531652,Month-to-month,Fiber optic,Electronic check,No
CUST688,14,71.36790662436141,1205.0421890607313,One year,Fiber optic,Bank transfer,Yes
CUST689,28,25.12973927581691,878.0957757285635,One year,Fiber optic,Electronic check,Yes
CUST690,2,81.82098487328747,-64.96189266817078,Month-to-month,Fiber optic,Bank transfer,No
CUST691,26,90.5931959144962,2519.454731127998,Month-to-month,DSL,Bank transfer,No
CUST692,14,49.60746569341725,681.5667987013378,Month-to-month,DSL,Electronic check,No
CUST693,59,145.3237501315168,8588.676077362594,Month-to-month,Fiber optic,Credit card,Yes
CUST694,56,138.22909942184145,7755.46896582346,Month-to-month,Fiber optic,Credit card,Yes
CUST695,7,113.87862060926776,767.1017465052223,Month-to-month,Fiber optic,Credit card,No
CUST696,3,89.34026173949714,506.3622846399044,Month-to-month,DSL,Credit card,Yes
CUST697,23,133.09599075419905,3044.464195376736,One year,DSL,Electronic check,Yes
CUST698,18,36.98480469705018,441.81725887026954,Month-to-month,DSL,Bank transfer,Yes
CUST699,38,122.76627325573504,4586.412412523986,Month-to-month,DSL,Electronic check,Yes
CUST700,15,36.22670581569028,579.1395305974494,Month-to-month,DSL,Credit card,Yes
CUST701,64,123.2473861314227,8133.675669270463,Two year,DSL,Credit card,Yes
CUST702,28,55.849783872676404,1684.412885424706,Month-to-month,DSL,Electronic check,Yes
CUST703,39,134.02177553236456,5056.742190012809,Month-to-month,No,Bank transfer,Yes
CUST704,57,142.7254721973017,8632.389898581976,Month-to-month,DSL,Electronic check,Yes
CUST705,17,39.34347602266503,721.7941545809015,One year,Fiber optic,Electronic check,Yes
CUST706,44,80.14782865850115,3781.5826085738536,Month-to-month,DSL,Electronic check,No
CUST707,25,147.52835916114907,3657.866092313281,One year,No,Bank transfer,No
CUST708,17,82.84296667650906,1515.002282441744,Two year,Fiber optic,Electronic check,Yes
CUST709,13,132.26117792689087,1887.2890139532624,One year,DSL,Electronic check,Yes
CUST710,25,96.53509787707158,2657.016389277641,One year,Fiber optic,Credit card,Yes
CUST711,68,68.79288802954824,4889.390047084926,Month-to-month,DSL,Electronic check,Yes
CUST712,10,57.15186221836313,745.9580221982268,Month-to-month,Fiber optic,Credit card,Yes
CUST713,67,46.419001841191346,3047.0557771209988,Two year,DSL,Credit card,No
CUST714,18,119.03376487910064,2028.2585594325994,Month-to-month,No,Credit card,No
CUST715,34,70.25026588699362,2455.0305422226224,Month-to-month,Fiber optic,Bank transfer,Yes
CUST716,8,86.46581008609765,878.352095156995,One year,DSL,Credit card,Yes
CUST717,40,84.00231240015366,3315.548355850825,Month-to-month,Fiber optic,Electronic check,Yes
CUST718,42,95.04627380030706,4204.977892755774,Month-to-month,DSL,Electronic check,No
CUST719,41,132.5250289311918,5724.0495352761,Month-to-month,No,Credit card,Yes
CUST720,6,147.49611466584582,701.712504180391,Month-to-month,Fiber optic,Credit card,Yes
CUST721,52,72.9859471145962,3627.8851091997467,One year,Fiber optic,Electronic check,Yes
CUST722,26,127.5774598738194,3288.938944938237,Month-to-month,DSL,Credit card,No
CUST723,64,119.3886133051133,7702.39378516509,Month-to-month,No,Bank transfer,No
CUST724,59,94.55876368922452,5474.0536549108365,Month-to-month,Fiber optic,Credit card,No
CUST725,56,144.28612866955132,8350.463741268302,One year,DSL,Bank transfer,No
CUST726,59,46.06168701869236,2802.4529064065396,One year,DSL,Bank transfer,No
CUST727,70,34.204347340250784,2402.193723465703,Month-to-month,DSL,Bank transfer,Yes
CUST728,33,131.01505570420488,4036.314933465056,One year,No,Credit card,No
CUST729,53,77.08947616238729,3822.5790733210247,Month-to-month,DSL,Bank transfer,Yes
CUST730,22,130.10595104691788,2918.5327730885547,Two year,Fiber optic,Bank transfer,Yes
CUST731,21,136.10172667540394,2431.6171349525152,Month-to-month,DSL,Credit card,Yes
CUST732,70,28.11948717047929,2170.8915838623648,One year,DSL,Bank transfer,Yes
CUST733,70,134.85041918818789,9407.898574298688,Month-to-month,Fiber optic,Credit card,Yes
CUST734,4,78.28147719802487,961.7445027110462,Month-to-month,No,Electronic check,Yes
CUST735,62,86.35622357055018,5815.669111497333,Month-to-month,Fiber optic,Bank transfer,Yes
CUST736,62,101.45702644211732,6254.045825561771,Two year,No,Credit card,Yes
CUST737,24,140.42973887491127,3349.0463324916072,Month-to-month,Fiber optic,Electronic check,No
CUST738,55,22.485092275869324,1435.7963779732188,Two year,DSL,Bank transfer,No
CUST739,9,81.98965088131622,1078.5413799154535,Month-to-month,DSL,Bank transfer,No
CUST740,3,109.40386551597288,0.6057850607152773,Month-to-month,Fiber optic,Credit card,Yes
CUST741,31,113.9519045007697,3175.2339464529236,Month-to-month,No,Electronic check,No
CUST742,40,110.02921609982404,4276.761682882086,One year,No,Credit card,Yes
CUST743,36,37.47656682305584,1465.7039222647832,Month-to-month,DSL,Bank transfer,Yes
CUST744,24,58.92142648831856,1513.4889538211648,Two year,DSL,Bank transfer,Yes
CUST745,6,66.63301830421176,613.7524008220406,Two year,DSL,Bank transfer,Yes
CUST746,66,124.57683699833565,7982.131736217091,Two year,No,Bank transfer,Yes
CUST747,4,56.238783413891895,-238.27363893820774,Month-to-month,No,Electronic check,No
CUST748,6,47.39164530273641,455.9527108768475,One year,Fiber optic,Electronic check,Yes
CUST749,51,144.4682424749525,7202.241111629531,One year,DSL,Credit card,Yes
CUST750,62,21.152227064750956,907.7405051368318,Month-to-month,Fiber optic,Credit card,Yes
CUST751,57,149.71671123865715,8562.865289795334,One year,Fiber optic,Credit card,Yes
CUST752,66,107.98676885146143,7285.76188184019,Month-to-month,DSL,Bank transfer,Yes
CUST753,8,127.70100892838522,997.1966450028264,Month-to-month,Fiber optic,Credit card,Yes
CUST754,26,58.30052152500511,1424.243882413635,Month-to-month,DSL,Electronic check,No
CUST755,51,21.8609860967178,1083.0378445034264,Month-to-month,DSL,Credit card,Yes
CUST756,45,115.92303741299891,5142.420131104795,Month-to-month,No,Credit card,Yes
CUST757,44,128.43879761008785,5381.697672455832,Month-to-month,Fiber optic,Electronic check,No
CUST758,5,116.26189715395749,438.3733503717011,One year,Fiber optic,Electronic check,No
CUST759,70,38.57053734910902,2804.193595440394,Month-to-month,Fiber optic,Bank transfer,No
CUST760,26,117.94562989340598,3130.9220855038557,Month-to-month,DSL,Electronic check,No
CUST761,68,119.95996167399333,8190.88935502491,Month-to-month,Fiber optic,Electronic check,Yes
CUST762,19,105.61026703710714,1807.5653773343597,Month-to-month,Fiber optic,Credit card,Yes
CUST763,20,119.5950712634262,2355.600792841391,One year,Fiber optic,Electronic check,No
CUST764,12,129.9697871581052,1124.2244366086913,Month-to-month,Fiber optic,Bank transfer,No
CUST765,47,99.7685348508696,4724.816470767949,One year,DSL,Credit card,Yes
CUST766,1,31.51861281605828,317.2901543787718,Month-to-month,DSL,Bank transfer,Yes
CUST767,14,83.39161525673741,872.6561871859026,One year,Fiber optic,Electronic check,No
CUST768,64,30.09441350730866,1808.856929804203,Month-to-month,DSL,Bank transfer,Yes
CUST769,38,72.98059403421601,2839.083929042234,Month-to-month,Fiber optic,Bank transfer,Yes
CUST770,37,72.9238435863316,2948.750739579766,One year,DSL,Electronic check,Yes
CUST771,11,28.581279738231405,224.74915386051555,Month-to-month,DSL,Electronic check,Yes
CUST772,3,65.34666941603231,57.58994239491767,One year,DSL,Credit card,No
CUST773,33,34.429752842870926,742.397215331524,One year,No,Credit card,No
CUST774,6,125.07057730119888,771.1110896688145,Month-to-month,DSL,Credit card,Yes
CUST775,50,143.19944337538118,7568.3873767978075,Month-to-month,Fiber optic,Electronic check,Yes
CUST776,10,29.40114178353202,349.4831102282553,Month-to-month,Fiber optic,Bank transfer,Yes
CUST777,5,144.1649769479212,716.3690889028633,Two year,DSL,Bank transfer,Yes
CUST778,23,87.93495791377687,2086.920494170265,One year,Fiber optic,Credit card,No
CUST779,10,58.94353813400361,587.2169805503157,Month-to-month,Fiber optic,Credit card,Yes
CUST780,44,29.992069785901258,1157.0481961276296,Month-to-month,Fiber optic,Electronic check,No
CUST781,2,85.08115484915432,334.8182928338497,Month-to-month,No,Bank transfer,No
CUST782,13,123.28702078379733,1647.883574811716,One year,DSL,Credit card,Yes
CUST783,40,111.92124204467076,4480.372332173562,Month-to-month,DSL,Electronic check,Yes
CUST784,2,26.529381490316588,-142.01444247501684,Month-to-month,No,Credit card,No
CUST785,65,29.47723859782746,2176.7220952457365,Two year,DSL,Electronic check,Yes
CUST786,63,72.37352674224283,4692.472733827921,Month-to-month,Fiber optic,Bank transfer,No
CUST787,17,58.387764226232626,882.0078243724943,Month-to-month,Fiber optic,Electronic check,Yes
CUST788,9,50.209961997286214,652.2546287119634,Two year,DSL,Credit card,No
CUST789,15,56.53058485813277,748.4446051949501,One year,Fiber optic,Credit card,No
CUST790,24,124.452756628595,2830.4654605840724,Month-to-month,DSL,Bank transfer,No
CUST791,38,140.799646972141,5198.445961445301,Month-to-month,DSL,Bank transfer,No
CUST792,35,72.66335028858364,2189.0035494828094,Month-to-month,DSL,Credit card,No
CUST793,49,137.79443027722462,6846.235559667647,Month-to-month,No,Credit card,Yes
CUST794,69,61.79444116222466,3897.587464525831,Two year,DSL,Credit card,Yes
CUST795,62,81.93680822469291,4834.393343677808,Month-to-month,Fiber optic,Bank transfer,Yes
CUST796,60,49.38376971607997,2547.9085811490913,One year,No,Credit card,No
CUST797,50,103.26188548285971,5145.880335584807,Two year,Fiber optic,Bank transfer,No
CUST798,9,147.26754497272515,1295.3438127001518,Month-to-month,Fiber optic,Credit card,Yes
CUST799,34,98.45410248563923,3282.1002418744606,Month-to-month,Fiber optic,Electronic check,Yes
CUST800,35,66.51583093476135,2119.538543782532,Month-to-month,DSL,Electronic check,No
CUST801,1,104.21626797876868,-130.23048270855932,Two year,Fiber optic,Credit card,Yes
CUST802,40,35.979688200500384,1532.0615007293302,One year,Fiber optic,Electronic check,Yes
CUST803,64,135.52568043450182,8563.53316146642,Month-to-month,No,Bank transfer,No
CUST804,22,85.40091360137873,1942.091763537561,One year,No,Electronic check,No
CUST805,60,78.41546646515347,4527.878250684364,Month-to-month,No,Electronic check,Yes
CUST806,64,96.1624224989575,6190.607588487496,Two year,No,Bank transfer,Yes
CUST807,11,101.22190216262231,1374.096531252058,Month-to-month,Fiber optic,Electronic check,Yes
CUST808,14,29.33085480944669,527.8651274108104,Month-to-month,Fiber optic,Electronic check,Yes
CUST809,60,108.74023875904231,6441.931561899242,Two year,No,Credit card,No
CUST810,30,51.45111844101885,1594.973347301751,Month-to-month,DSL,Bank transfer,Yes
CUST811,35,112.81384222585667,3900.351442998941,Month-to-month,No,Bank transfer,Yes
CUST812,37,126.92952326994558,4697.968397926932,Month-to-month,Fiber optic,Credit card,Yes
CUST813,5,124.51460598182764,557.4508194794375,Month-to-month,Fiber optic,Credit card,Yes
CUST814,26,91.82512576302558,2354.586228661587,Month-to-month,Fiber optic,Electronic check,No
CUST815,62,87.62208600039766,5474.988002639489,Two year,No,Electronic check,Yes
CUST816,4,38.57387497412353,-44.37624001989602,Month-to-month,DSL,Electronic check,No
CUST817,42,120.79499955240763,4870.214215803125,Month-to-month,Fiber optic,Credit card,No
CUST818,18,55.283219458072864,717.3894394790693,One year,Fiber optic,Bank transfer,Yes
CUST819,40,84.57040496633304,3062.7619777525797,Month-to-month,DSL,Electronic check,No
CUST820,39,56.955632080577175,1977.8131126984138,Month-to-month,Fiber optic,Credit card,Yes
CUST821,14,37.39768718996011,555.4601220202674,One year,Fiber optic,Bank transfer,No
CUST822,32,101.84250059592576,3080.4025159712473,Two year,Fiber optic,Credit card,Yes
CUST823,51,27.0631645269775,1482.9442837220718,One year,DSL,Electronic check,No
CUST824,38,117.323880436406,4465.25020633394,One year,Fiber optic,Credit card,Yes
CUST825,23,61.28628338394517,1015.8836751431281,Month-to-month,Fiber optic,Credit card,No
CUST826,63,20.01751009058309,1392.0982525510726,Two year,Fiber optic,Credit card,Yes
CUST827,15,86.44678810083987,1458.86155063094,Month-to-month,DSL,Credit card,No
CUST828,25,26.090748108588407,453.49616774773955,One year,No,Bank transfer,Yes
CUST829,17,55.90204251671693,1034.373031363186,Month-to-month,Fiber optic,Electronic check,No
CUST830,66,111.90694336924311,7214.558614888205,Two year,Fiber optic,Bank transfer,Yes
CUST831,53,28.149650810842562,1511.465568324323,One year,Fiber optic,Credit card,Yes
CUST832,51,129.1140040062803,6331.914522929303,One year,DSL,Credit card,No
CUST833,39,20.496589945615803,440.745717372101,Month-to-month,Fiber optic,Electronic check,No
CUST834,51,52.08710299624729,2579.8788148860176,Month-to-month,Fiber optic,Electronic check,Yes
CUST835,70,116.31752729976928,8117.4811217288825,One year,Fiber optic,Bank transfer,No
CUST836,6,61.11511946480988,287.15477806593844,One year,Fiber optic,Bank transfer,Yes
CUST837,67,33.24601044858176,1990.6765884104657,Month-to-month,Fiber optic,Electronic check,No
CUST838,7,66.83040944405562,387.83305368216196,Two year,DSL,Bank transfer,Yes
CUST839,51,55.15112722998832,2866.566439245551,Two year,Fiber optic,Credit card,Yes
CUST840,42,129.55254728087215,5432.228379772122,Month-to-month,DSL,Credit card,No
CUST841,64,60.73522928606861,3923.5548804282334,One year,DSL,Electronic check,Yes
CUST842,15,122.56122133088094,1704.3952798723676,Month-to-month,No,Bank transfer,Yes
CUST843,29,135.9433788253955,4176.701568879702,Month-to-month,Fiber optic,Credit card,Yes
CUST844,33,76.39626454494885,2285.842062672356,Month-to-month,Fiber optic,Electronic check,Yes
CUST845,27,138.29260870107095,3831.4124943462593,Month-to-month,Fiber optic,Bank transfer,No
CUST846,36,69.05134701521507,2722.2267111397346,One year,No,Credit card,No
CUST847,29,145.33019414371407,4310.7572487174875,Month-to-month,Fiber optic,Bank transfer,Yes
CUST848,38,31.60763818832448,1160.5854057433642,One year,Fiber optic,Bank transfer,Yes
CUST849,57,109.31250464542155,6125.153355456433,One year,DSL,Bank transfer,Yes
CUST850,27,84.19582525940072,2480.504812213071,One year,No,Electronic check,Yes
CUST851,55,70.39434470923412,3587.093973955542,Month-to-month,No,Credit card,Yes
CUST852,33,102.25254423731812,3180.309107755569,Two year,No,Electronic check,No
CUST853,68,111.50142191246306,7502.585136949144,Month-to-month,DSL,Credit card,No
CUST854,66,20.56722505454018,1604.9676051020515,Month-to-month,DSL,Credit card,Yes
CUST855,10,41.703901537135835,492.99254257953754,Month-to-month,DSL,Electronic check,No
CUST856,5,112.69598658246143,369.8707812102581,Month-to-month,DSL,Electronic check,Yes
CUST857,38,106.63010376516684,3989.882401999359,Two year,No,Credit card,No
CUST858,13,145.58617566672802,1769.7556548482053,Month-to-month,DSL,Credit card,Yes
CUST859,31,118.93491273260179,3545.0244962639485,One year,DSL,Credit card,No
CUST860,47,143.60045200507395,6944.999155949831,Month-to-month,DSL,Bank transfer,Yes
CUST861,52,111.3302651995249,5514.825164522594,Month-to-month,DSL,Credit card,Yes
CUST862,56,58.74678712312761,3611.576250042021,Two year,DSL,Electronic check,Yes
CUST863,15,33.69743989261134,671.1075364260947,One year,Fiber optic,Electronic check,Yes
CUST864,29,121.63710223484162,3745.648298931146,Month-to-month,Fiber optic,Electronic check,Yes
CUST865,8,103.73939879186906,737.3272879299009,Month-to-month,DSL,Credit card,Yes
CUST866,5,26.26418161112851,101.33276423982068,Month-to-month,Fiber optic,Credit card,Yes
CUST867,29,66.80656056712718,1650.759893541746,Month-to-month,Fiber optic,Bank transfer,No
CUST868,47,144.3839760129572,6681.114391195627,One year,DSL,Bank transfer,Yes
CUST869,68,85.05214894232616,5882.277097606809,One year,Fiber optic,Electronic check,No
CUST870,45,76.25478768256161,3690.6780580715517,Month-to-month,Fiber optic,Bank transfer,Yes
CUST871,2,79.50094867070823,-62.429466019073885,Two year,Fiber optic,Bank transfer,No
CUST872,27,47.154754120671285,1200.0771738610715,Month-to-month,Fiber optic,Electronic check,No
CUST873,36,67.93193221242338,2415.289715600737,Month-to-month,DSL,Credit card,Yes
CUST874,36,68.07572327833296,2171.5681975814896,Month-to-month,No,Bank transfer,No
CUST875,26,26.806152624371414,815.2298165853368,One year,No,Credit card,Yes
CUST876,43,119.78379170732937,5005.904977066642,Month-to-month,No,Electronic check,No
CUST877,27,74.14557614750427,1962.8524857472105,Month-to-month,DSL,Electronic check,Yes
CUST878,69,126.88338528613502,8664.56371036094,Month-to-month,No,Bank transfer,Yes
CUST879,20,130.5452401455864,2453.037101767793,Month-to-month,No,Electronic check,Yes
CUST880,11,47.559227110825546,521.74250112297,One year,No,Electronic check,Yes
CUST881,38,105.45595268211672,3964.204286206831,Month-to-month,DSL,Electronic check,Yes
CUST882,6,81.39663454118762,414.00823079139263,Month-to-month,Fiber optic,Bank transfer,Yes
CUST883,23,134.42037592979307,2945.9763220491723,One year,No,Bank transfer,Yes
CUST884,47,48.04628829293904,2322.0804839247257,Two year,Fiber optic,Bank transfer,Yes
CUST885,46,108.11571604030574,5304.0463915525215,Two year,Fiber optic,Electronic check,Yes
CUST886,12,99.00777589285393,1216.0707572820725,Month-to-month,No,Credit card,Yes
CUST887,13,58.38919208433826,958.2831400786232,Month-to-month,Fiber optic,Electronic check,Yes
CUST888,62,37.75811747465244,2062.9588983977587,Month-to-month,Fiber optic,Bank transfer,No
CUST889,60,104.71316886204595,6314.3424195815105,Month-to-month,Fiber optic,Credit card,Yes
CUST890,43,116.01766955720299,4769.286127165516,Two year,No,Credit card,No
CUST891,68,61.0315546892355,3854.760733361634,Month-to-month,DSL,Bank transfer,Yes
CUST892,5,103.82823852290079,371.26691112269674,Month-to-month,Fiber optic,Credit card,Yes
CUST893,37,71.36701798949542,2878.959532494045,Month-to-month,Fiber optic,Credit card,No
CUST894,31,112.7168948267403,3684.2269053628784,Month-to-month,Fiber optic,Bank transfer,Yes
CUST895,9,45.8979857362269,461.6828160369221,One year,Fiber optic,Credit card,Yes
CUST896,51,135.72795034270268,6615.58535549985,Month-to-month,No,Credit card,No
CUST897,29,57.363247540525364,1624.2780483976483,Month-to-month,No,Bank transfer,Yes
CUST898,40,67.81217840829987,2772.827138112342,Month-to-month,DSL,Credit card,Yes
CUST899,41,27.551953770445472,1164.737350503984,Month-to-month,Fiber optic,Credit card,Yes
CUST900,11,34.49658760176593,10.703746923276128,Month-to-month,DSL,Credit card,No
CUST901,23,87.06204735260266,1824.3635195058869,One year,DSL,Credit card,Yes
CUST902,1,54.787047974636295,41.97149514489297,Month-to-month,Fiber optic,Bank transfer,Yes
CUST903,46,128.61242934648527,6023.42993184176,One year,No,Electronic check,Yes
CUST904,21,21.910140525144,20.887386808034762,Two year,No,Electronic check,Yes
CUST905,36,69.28222632735171,2461.73535268869,Two year,DSL,Credit card,No
CUST906,54,63.85492107998205,3476.775492294821,Two year,DSL,Bank transfer,No
CUST907,57,22.512592019288135,1453.140142802666,Month-to-month,Fiber optic,Bank transfer,No
CUST908,1,36.16789187006633,174.73940871755366,Month-to-month,Fiber optic,Credit card,Yes
CUST909,63,73.77354773942258,4764.247771345384,Month-to-month,DSL,Electronic check,Yes
CUST910,54,84.07239597816806,4379.921281480689,Two year,No,Credit card,No
CUST911,55,72.55766714313299,3609.071265447653,Two year,No,Bank transfer,Yes
CUST912,40,89.0218981935722,3482.265376330608,Two year,Fiber optic,Bank transfer,No
CUST913,15,97.3671177377386,1660.833131107791,Month-to-month,No,Electronic check,No
CUST914,21,21.29009674661863,725.7829371838775,Two year,DSL,Bank transfer,No
CUST915,47,80.33237072895551,3917.731244720466,Month-to-month,Fiber optic,Bank transfer,Yes
CUST916,53,145.25490131538646,7784.377934275829,Month-to-month,Fiber optic,Bank transfer,Yes
CUST917,9,87.47419641684134,863.1956974287651,Month-to-month,DSL,Electronic check,No
CUST918,52,108.08049476966391,5508.961978670367,Month-to-month,No,Bank transfer,No
CUST919,57,60.542301529194816,3424.8991284533804,Month-to-month,Fiber optic,Credit card,No
CUST920,26,120.61887915985913,3469.9047633216037,Month-to-month,Fiber optic,Electronic check,Yes
CUST921,41,120.47979264389497,4751.1598972413185,Month-to-month,DSL,Credit card,No
CUST922,35,87.76848619503807,3394.8527749683026,One year,DSL,Credit card,No
CUST923,63,146.88179702629776,9189.147581758349,Two year,DSL,Electronic check,Yes
CUST924,25,36.32152791914494,1173.1246197976393,One year,Fiber optic,Credit card,Yes
CUST925,38,22.20319643564553,562.3584626550225,Month-to-month,Fiber optic,Electronic check,Yes
CUST926,2,120.12056752842248,357.42197528977476,One year,DSL,Credit card,Yes
CUST927,7,124.93021985743474,727.1575118125188,Two year,Fiber optic,Electronic check,Yes
CUST928,34,35.626939785674914,928.2625143281097,Month-to-month,Fiber optic,Bank transfer,No
CUST929,17,54.52576828461879,970.6448693207086,Month-to-month,Fiber optic,Bank transfer,Yes
CUST930,43,22.28180723766176,1160.0120689386495,Month-to-month,Fiber optic,Credit card,No
CUST931,59,58.13011940147341,3260.6887569682317,Month-to-month,No,Bank transfer,Yes
CUST932,51,120.5084436094273,5846.127431989113,One year,Fiber optic,Electronic check,Yes
CUST933,54,87.33486860263527,4697.713951675313,Two year,Fiber optic,Credit card,No
CUST934,24,65.25242711187745,1548.5711849296226,Month-to-month,DSL,Bank transfer,No
CUST935,25,68.32610833782294,1817.8166339564734,One year,DSL,Bank transfer,Yes
CUST936,71,20.17597134301086,1622.4128796266687,Two year,DSL,Credit card,No
CUST937,52,58.974068583480665,3054.768530086496,Two year,Fiber optic,Bank transfer,Yes
CUST938,70,104.03963641293096,7653.8752118640205,Month-to-month,DSL,Bank transfer,Yes
CUST939,33,146.6452776961264,4884.141112879231,Two year,DSL,Credit card,Yes
CUST940,49,130.11790750790692,6306.492166686059,Month-to-month,Fiber optic,Bank transfer,Yes
CUST941,29,23.067345403918786,346.6395448930793,Month-to-month,DSL,Bank transfer,No
CUST942,63,136.81287860772912,8566.679448223702,Month-to-month,DSL,Bank transfer,No
CUST943,22,121.81579372882138,2612.670072951843,Month-to-month,DSL,Bank transfer,No
CUST944,26,121.44889606422745,3349.732256926208,One year,Fiber optic,Credit card,No
CUST945,28,79.5394486704643,2319.601287586371,Month-to-month,DSL,Electronic check,Yes
CUST946,49,71.74068808408536,3279.419891793659,Month-to-month,Fiber optic,Electronic check,No
CUST947,71,59.37904474831504,4250.363054412575,Month-to-month,Fiber optic,Bank transfer,No
CUST948,49,28.54033166406755,1532.7824858851206,One year,Fiber optic,Bank transfer,No
CUST949,20,49.67059725418088,1299.0182169611842,Month-to-month,Fiber optic,Electronic check,No
CUST950,63,52.058472547143204,3457.1845639528337,One year,No,Bank transfer,No
CUST951,61,82.93001906232621,5210.900493664194,Month-to-month,DSL,Electronic check,Yes
CUST952,49,117.16777285757021,5753.238068943973,Month-to-month,DSL,Credit card,No
CUST953,71,81.59527769173306,5870.927117197737,Month-to-month,DSL,Credit card,No
CUST954,1,27.519778428130877,277.42075856936265,Month-to-month,DSL,Credit card,No
CUST955,13,144.5126741284665,1612.1092841741347,Month-to-month,DSL,Credit card,Yes
CUST956,51,142.55416148223458,7200.374370150573,Month-to-month,DSL,Credit card,Yes
CUST957,56,122.07464060929308,6681.666124369165,Two year,Fiber optic,Credit card,No
CUST958,62,148.87262720334869,9305.933510352843,One year,Fiber optic,Electronic check,Yes
CUST959,32,90.78270326403418,3151.0909395792514,Month-to-month,DSL,Bank transfer,No
CUST960,30,145.1598855329168,4235.40170864329,Month-to-month,Fiber optic,Electronic check,Yes
CUST961,29,29.8286552801776,386.9701296312628,Two year,DSL,Credit card,Yes
CUST962,49,67.53849727397827,3226.9422174200413,Month-to-month,DSL,Bank transfer,Yes
CUST963,45,49.299564840879555,2401.175164243061,Month-to-month,Fiber optic,Bank transfer,Yes
CUST964,30,45.45830093745511,1471.2750087136292,One year,DSL,Credit card,Yes
CUST965,16,38.30438335604789,698.5073832588815,One year,DSL,Credit card,Yes
CUST966,40,100.91377340357957,3980.552275768287,Month-to-month,Fiber optic,Credit card,Yes
CUST967,19,121.57184124714966,2054.0588364518862,Month-to-month,No,Credit card,Yes
CUST968,18,95.17879192464689,1816.2771189685375,Month-to-month,Fiber optic,Credit card,Yes
CUST969,1,39.105152246467256,-127.75120976045768,One year,DSL,Credit card,Yes
CUST970,47,125.44609009135122,6332.785580969598,Month-to-month,No,Bank transfer,Yes
CUST971,66,102.6741119312847,6890.592829135693,Month-to-month,Fiber optic,Credit card,No
